CHROM	START	END	HUDSON_FST	N_VARIANTS
chr07	9653678	9663677	NA	0
chr07	9663678	9673677	NA	0
chr07	9673678	9683677	NA	0
chr07	9683678	9693677	0.13125	151
chr07	9693678	9703677	0.20178571	121
chr07	9703678	9713677	0.073684211	122
chr07	9713678	9723677	0.053594771	119
chr07	9723678	9733677	0.11724138	124
chr07	9733678	9743677	0.1483871	118
chr07	9743678	9753677	0.18043478	99
chr07	9753678	9763677	0.13254902	179
chr07	9763678	9773677	0.15294118	95
chr07	9773678	9783677	0.18113208	59
chr07	9783678	9793677	0.13254438	109
chr07	9793678	9803677	0.095744681	210
chr07	9803678	9813677	0.15128205	49
chr07	9813678	9823677	0.20677966	61
chr07	9823678	9833677	0.21183432	83
chr07	9833678	9843677	0.17635468	125
chr07	9843678	9853677	0.072727273	155
chr07	9853678	9863677	0.2202381	82
chr07	9863678	9873677	0.18867925	28
chr07	9873678	9883677	0.17540107	108
chr07	9883678	9893677	0.13932584	180
chr07	9893678	9903677	0.10123457	61
chr07	9903678	9913677	0.13924051	49
chr07	9913678	9923677	0.081865285	151
chr07	9923678	9933677	0.18076923	83
chr07	9933678	9943677	0.16507937	41
chr07	9943678	9953677	0.076388889	117
chr07	9953678	9963677	0.19368421	56
chr07	9963678	9973677	0.17534247	83
chr07	9973678	9983677	0.2	25
chr07	9983678	9993677	0.19615385	50
chr07	9993678	10003677	0.1960396	49
chr07	10003678	10013677	0.20408163	102
chr07	10013678	10023677	0.19171843	249
chr07	10023678	10033677	0.2	59
chr07	10033678	10043677	0.1877551	26
chr07	10043678	10053677	0.20226415	133
chr07	10053678	10063677	0.16969697	95
chr07	10063678	10073677	0.17471264	49
chr07	10073678	10083677	0.12830189	29
chr07	10083678	10093677	0.20774194	75
chr07	10093678	10103677	0.19772727	87
chr07	10103678	10113677	0.20141844	74
chr07	10113678	10123677	0.18272727	117
chr07	10123678	10133677	0.20128205	77
chr07	10133678	10143677	0.21081081	35
chr07	10143678	10153677	0.17094017	65
chr07	10153678	10163677	0.14018692	70
chr07	10163678	10173677	0.19646018	54
chr07	10173678	10183677	0.1828125	73
chr07	10183678	10193677	0.12173913	64
chr07	10193678	10203677	NA	0
chr07	10203678	10213677	0.20201005	99
chr07	10213678	10223677	0.19728682	262
chr07	10223678	10233677	0.20307692	127
chr07	10233678	10243677	0.2	11
chr07	10243678	10253677	0.20540541	39
chr07	10253678	10263677	0.089940828	125
chr07	10263678	10273677	0.19823009	55
chr07	10273678	10283677	0.19646018	112
chr07	10283678	10293677	0.16534091	211
chr07	10293678	10303677	0.18883249	101
chr07	10303678	10313677	0.21830065	74
chr07	10313678	10323677	0.18483755	150
chr07	10323678	10333677	0.19384615	34
chr07	10333678	10343677	0.28	2
chr07	10343678	10353677	NA	0
chr07	10353678	10363677	0.19897959	97
chr07	10363678	10373677	0.18467742	140
chr07	10373678	10383677	0.20357143	56
chr07	10383678	10393677	0.23076923	6
chr07	10393678	10403677	0.2	2
chr07	10403678	10413677	0.6	2
chr07	10413678	10423677	0.12980132	105
chr07	10423678	10433677	0.12	105
chr07	10433678	10443677	0.18103448	124
chr07	10443678	10453677	0.15306667	224
chr07	10453678	10463677	0.13006993	83
chr07	10463678	10473677	0.19635258	177
chr07	10473678	10483677	0.19155844	157
chr07	10483678	10493677	0.176	14
chr07	10493678	10503677	0.19527027	155
chr07	10503678	10513677	0.15700935	130
chr07	10513678	10523677	0.18766234	164
chr07	10523678	10533677	0.15384615	92
chr07	10533678	10543677	0.14323144	143
chr07	10543678	10553677	0.19005848	181
chr07	10553678	10563677	0.184375	212
chr07	10563678	10573677	0.2045977	128
chr07	10573678	10583677	0.15772358	145
chr07	10583678	10593677	NA	0
chr07	10593678	10603677	NA	0
chr07	10603678	10613677	NA	0
chr07	10613678	10623677	NA	0
chr07	10623678	10633677	0.2	56
chr07	10633678	10643677	0.20148699	131
chr07	10643678	10653677	0.18509317	173
chr07	10653678	10663677	0.20609418	180
chr07	10663678	10673677	0.18951613	124
chr07	10673678	10683677	0.18367347	107
chr07	10683678	10693677	NA	0
chr07	10693678	10703677	NA	0
chr07	10703678	10713677	0.18416667	127
chr07	10713678	10723677	0.2	180
chr07	10723678	10733677	0.19661017	123
chr07	10733678	10743677	0.18877551	104
chr07	10743678	10753677	0.19702602	139
chr07	10753678	10763677	0.19409283	123
chr07	10763678	10773677	0.19497487	102
chr07	10773678	10783677	0.2	59
chr07	10783678	10793677	0.1795501	267
chr07	10793678	10803677	0.19333333	16
chr07	10803678	10813677	0.2556701	45
chr07	10813678	10823677	0.2	44
chr07	10823678	10833677	0.1958042	77
chr07	10833678	10843677	0.18409091	47
chr07	10843678	10853677	0.18194444	85
chr07	10853678	10863677	0.19144385	98
chr07	10863678	10873677	0.14363636	68
chr07	10873678	10883677	0.16846847	131
chr07	10883678	10893677	0.19320988	184
chr07	10893678	10903677	0.18014184	84
chr07	10903678	10913677	0.14766355	61
chr07	10913678	10923677	0.55948553	111
chr07	10923678	10933677	0.94733333	116
chr07	10933678	10943677	0.9591528	118
chr07	10943678	10953677	0.95289079	175
chr07	10953678	10963677	0.95105973	94
chr07	10963678	10973677	0.92384937	88
chr07	10973678	10983677	0.96112853	113
chr07	10983678	10993677	0.9745098	71
chr07	10993678	11003677	0.97474403	52
chr07	11003678	11013677	0.94086538	76
chr07	11013678	11023677	0.9345367	155
chr07	11023678	11033677	0.95802998	83
chr07	11033678	11043677	0.90879285	131
chr07	11043678	11053677	0.83842482	191
chr07	11053678	11063677	0.89278075	165
chr07	11063678	11073677	0.93537118	42
chr07	11073678	11083677	0.9261324	56
chr07	11083678	11093677	0.88353222	194
chr07	11093678	11103677	0.67	39
chr07	11103678	11113677	0.88134715	75
chr07	11113678	11123677	0.53571429	68
chr07	11123678	11133677	0.89917355	98
chr07	11133678	11143677	0.926647	204
chr07	11143678	11153677	0.90153322	114
chr07	11153678	11163677	0.8462585	31
chr07	11163678	11173677	NA	0
chr07	11173678	11183677	NA	0
chr07	11183678	11193677	NA	0
chr07	11193678	11203677	NA	0
chr07	11203678	11213677	NA	0
chr07	11213678	11223677	NA	0
chr07	11223678	11233677	NA	0
chr07	11233678	11243677	NA	0
chr07	11243678	11253677	NA	0
chr07	11253678	11263677	NA	0
chr07	11263678	11273677	NA	0
chr07	11273678	11283677	NA	0
chr07	11283678	11293677	NA	0
chr07	11293678	11303677	NA	0
chr07	11303678	11313677	NA	0
chr07	11313678	11323677	NA	0
chr07	11323678	11333677	NA	0
chr07	11333678	11343677	NA	0
chr07	11343678	11353677	NA	0
chr07	11353678	11363677	NA	0
chr07	11363678	11373677	NA	0
chr07	11373678	11383677	NA	0
chr07	11383678	11393677	NA	0
chr07	11393678	11403677	NA	0
chr07	11403678	11413677	NA	0
chr07	11413678	11423677	NA	0
chr07	11423678	11433677	NA	0
chr07	11433678	11443677	NA	0
chr07	11443678	11453677	0.88136483	91
chr07	11453678	11463677	0.71170213	280
chr07	11463678	11473677	0.77606838	132
chr07	11473678	11483677	0.81718213	70
chr07	11483678	11493677	0.80674157	40
chr07	11493678	11503677	0.91455696	62
chr07	11503678	11513677	0.9875	63
chr07	11513678	11523677	NA	0
chr07	11523678	11533677	NA	0
chr07	11533678	11543677	NA	0
chr07	11543678	11553677	NA	0
chr07	11553678	11563677	NA	0
chr07	11563678	11573677	NA	0
chr07	11573678	11583677	NA	0
chr07	11583678	11593677	NA	0
chr07	11593678	11603677	NA	0
chr07	11603678	11613677	NA	0
chr07	11613678	11623677	NA	0
chr07	11623678	11633677	NA	0
chr07	11633678	11643677	NA	0
chr07	11643678	11653677	NA	0
chr07	11653678	11663677	NA	0
chr07	11663678	11673677	NA	0
chr07	11673678	11683677	0.96839237	64
chr07	11683678	11693677	0.92572347	115
chr07	11693678	11703677	0.93956835	101
chr07	11703678	11713677	0.92152778	111
chr07	11713678	11723677	0.89317406	123
chr07	11723678	11733677	NA	0
chr07	11733678	11743677	0.8997416	74
chr07	11743678	11753677	0.81678129	185
chr07	11753678	11763677	0.84714829	132
chr07	11763678	11773677	0.79607843	92
chr07	11773678	11783677	NA	0
chr07	11783678	11793677	NA	0
chr07	11793678	11803677	NA	0
chr07	11803678	11813677	NA	0
chr07	11813678	11823677	NA	0
chr07	11823678	11833677	0.86911765	56
chr07	11833678	11843677	0.86064516	107
chr07	11843678	11853677	0.93274336	42
chr07	11853678	11863677	0.92525667	90
chr07	11863678	11873677	0.94814815	39
chr07	11873678	11883677	0.8444062	131
chr07	11883678	11893677	0.91935484	63
chr07	11893678	11903677	0.88948454	109
chr07	11903678	11913677	0.86258503	145
chr07	11913678	11923677	0.78546512	96
chr07	11923678	11933677	0.8810219	121
chr07	11933678	11943677	0.9	133
chr07	11943678	11953677	0.85168067	103
chr07	11953678	11963677	0.86103896	109
chr07	11963678	11973677	0.8424015	141
chr07	11973678	11983677	NA	0
chr07	11983678	11993677	NA	0
chr07	11993678	12003677	NA	0
chr07	12003678	12013677	NA	0
chr07	12013678	12023677	NA	0
chr07	12023678	12033677	NA	0
chr07	12033678	12043677	1	7
chr07	12043678	12053677	0.82487047	144
chr07	12053678	12063677	0.17653631	200
chr07	12063678	12073677	0.14130053	368
chr07	12073678	12083677	0.14545455	112
chr07	12083678	12093677	0.16969697	38
chr07	12093678	12103677	0.19444444	19
chr07	12103678	12113677	0.89970149	74
chr07	12113678	12123677	0.87252396	137
chr07	12123678	12133677	NA	0
chr07	12133678	12143677	NA	0
chr07	12143678	12153677	NA	0
chr07	12153678	12163677	NA	0
chr07	12163678	12173677	NA	0
chr07	12173678	12183677	NA	0
chr07	12183678	12193677	NA	0
chr07	12193678	12203677	NA	0
chr07	12203678	12213677	NA	0
chr07	12213678	12223677	NA	0
chr07	12223678	12233677	NA	0
chr07	12233678	12243677	NA	0
chr07	12243678	12253677	NA	0
chr07	12253678	12263677	NA	0
chr07	12263678	12273677	NA	0
chr07	12273678	12283677	NA	0
chr07	12283678	12293677	0.86920152	118
chr07	12293678	12303677	0.90060423	136
chr07	12303678	12313677	0.92380952	59
chr07	12313678	12323677	0.94042553	34
chr07	12323678	12333677	0.7969697	178
chr07	12333678	12343677	0.84144869	119
chr07	12343678	12353677	0.76040609	207
chr07	12353678	12363677	0.91428571	115
chr07	12363678	12373677	0.89510763	99
chr07	12373678	12383677	0.78627968	216
chr07	12383678	12393677	0.85346535	65
chr07	12393678	12403677	0.89001447	141
chr07	12403678	12413677	0.3744186	82
chr07	12413678	12423677	0.82310231	71
chr07	12423678	12433677	0.93185185	25
chr07	12433678	12443677	0.94816626	74
chr07	12443678	12453677	0.91962617	101
chr07	12453678	12463677	NA	0
chr07	12463678	12473677	NA	0
chr07	12473678	12483677	NA	0
chr07	12483678	12493677	NA	0
chr07	12493678	12503677	NA	0
chr07	12503678	12513677	0.95959596	35
chr07	12513678	12523677	0.88044164	136
chr07	12523678	12533677	0.87900763	111
chr07	12533678	12543677	0.94136126	74
chr07	12543678	12553677	0.95512195	37
chr07	12553678	12563677	0.85892256	143
chr07	12563678	12573677	0.93401535	72
chr07	12573678	12583677	0.89212598	51
chr07	12583678	12593677	0.81369863	21
chr07	12593678	12603677	NA	0
chr07	12603678	12613677	NA	0
chr07	12613678	12623677	NA	0
chr07	12623678	12633677	NA	0
chr07	12633678	12643677	NA	0
chr07	12643678	12653677	NA	0
chr07	12653678	12663677	NA	0
chr07	12663678	12673677	NA	0
chr07	12673678	12683677	NA	0
chr07	12683678	12693677	NA	0
chr07	12693678	12703677	0.89440789	122
chr07	12703678	12713677	0.92180451	50
chr07	12713678	12723677	0.90289855	54
chr07	12723678	12733677	0.92707182	34
chr07	12733678	12743677	0.91649331	134
chr07	12743678	12753677	0.89148936	57
chr07	12753678	12763677	0.94355828	59
chr07	12763678	12773677	0.93837838	34
chr07	12773678	12783677	0.87262248	84
chr07	12783678	12793677	0.94242424	48
chr07	12793678	12803677	0.96585366	29
chr07	12803678	12813677	0.89024943	88
chr07	12813678	12823677	0.95195822	70
chr07	12823678	12833677	0.93110048	82
chr07	12833678	12843677	0.72491103	179
chr07	12843678	12853677	0.71884058	113
chr07	12853678	12863677	0.90181087	96
chr07	12863678	12873677	0.85329341	158
chr07	12873678	12883677	0.820059	86
chr07	12883678	12893677	0.78651163	99
chr07	12893678	12903677	0.85257985	86
chr07	12903678	12913677	NA	0
chr07	12913678	12923677	NA	0
chr07	12923678	12933677	NA	0
chr07	12933678	12943677	NA	0
chr07	12943678	12953677	NA	0
chr07	12953678	12963677	NA	0
chr07	12963678	12973677	NA	0
chr07	12973678	12983677	NA	0
chr07	12983678	12993677	NA	0
chr07	12993678	13003677	NA	0
chr07	13003678	13013677	NA	0
chr07	13013678	13023677	NA	0
chr07	13023678	13033677	NA	0
chr07	13033678	13043677	NA	0
chr07	13043678	13053677	NA	0
chr07	13053678	13063677	NA	0
chr07	13063678	13073677	0.95555556	16
chr07	13073678	13083677	0.86893939	128
chr07	13083678	13093677	0.86601563	117
chr07	13093678	13103677	0.89351852	90
chr07	13103678	13113677	0.89861751	87
chr07	13113678	13123677	0.87835821	116
chr07	13123678	13133677	0.75520362	120
chr07	13133678	13143677	0.17256637	113
chr07	13143678	13153677	0.87507003	81
chr07	13153678	13163677	0.93939394	6
chr07	13163678	13173677	0.92669039	54
chr07	13173678	13183677	0.91538462	39
chr07	13183678	13193677	NA	0
chr07	13193678	13203677	NA	0
chr07	13203678	13213677	NA	0
chr07	13213678	13223677	NA	0
chr07	13223678	13233677	NA	0
chr07	13233678	13243677	NA	0
chr07	13243678	13253677	NA	0
chr07	13253678	13263677	NA	0
chr07	13263678	13273677	NA	0
chr07	13273678	13283677	NA	0
chr07	13283678	13293677	NA	0
chr07	13293678	13303677	NA	0
chr07	13303678	13313677	NA	0
chr07	13313678	13323677	NA	0
chr07	13323678	13333677	NA	0
chr07	13333678	13343677	NA	0
chr07	13343678	13353677	NA	0
chr07	13353678	13363677	NA	0
chr07	13363678	13373677	NA	0
chr07	13373678	13383677	0.95658537	74
chr07	13383678	13393677	0.92743363	84
chr07	13393678	13403677	0.95673981	57
chr07	13403678	13413677	0.89852217	43
chr07	13413678	13423677	0.85022556	149
chr07	13423678	13433677	0.93413174	93
chr07	13433678	13443677	0.94618182	50
chr07	13443678	13453677	0.9009434	46
chr07	13453678	13463677	0.17288136	37
chr07	13463678	13473677	0.52140575	127
chr07	13473678	13483677	0.94782609	95
chr07	13483678	13493677	0.94079422	51
chr07	13493678	13503677	0.91070111	53
chr07	13503678	13513677	0.92820513	79
chr07	13513678	13523677	0.9261477	93
chr07	13523678	13533677	0.97517241	25
chr07	13533678	13543677	0.87906977	52
chr07	13543678	13553677	0.78876404	40
chr07	13553678	13563677	0.82509506	57
chr07	13563678	13573677	0.67654321	63
chr07	13573678	13583677	0.31607843	114
chr07	13583678	13593677	0.63561644	88
chr07	13593678	13603677	0.86352941	35
chr07	13603678	13613677	0.8381877	67
chr07	13613678	13623677	NA	0
chr07	13623678	13633677	NA	0
chr07	13633678	13643677	NA	0
chr07	13643678	13653677	NA	0
chr07	13653678	13663677	NA	0
chr07	13663678	13673677	NA	0
chr07	13673678	13683677	0.69333333	32
chr07	13683678	13693677	0.82592593	156
chr07	13693678	13703677	0.8217759	209
chr07	13703678	13713677	0.82708075	176
chr07	13713678	13723677	0.73913043	28
chr07	13723678	13733677	0.81518578	138
chr07	13733678	13743677	0.82664234	121
chr07	13743678	13753677	0.80833333	91
chr07	13753678	13763677	0.8031746	99
chr07	13763678	13773677	0.79215686	92
chr07	13773678	13783677	0.7016129	64
chr07	13783678	13793677	0.62804878	54
chr07	13793678	13803677	NA	0
chr07	13803678	13813677	0.6556701	77
chr07	13813678	13823677	0.65968586	119
chr07	13823678	13833677	0.39496855	412
chr07	13833678	13843677	0.54905983	242
chr07	13843678	13853677	0.61616162	27
chr07	13853678	13863677	0.71576087	96
chr07	13863678	13873677	0.6887218	151
chr07	13873678	13883677	0.65552699	108
chr07	13883678	13893677	0.68896552	185
chr07	13893678	13903677	0.68565489	143
chr07	13903678	13913677	0.25714286	6
chr07	13913678	13923677	0.9	3
chr07	13923678	13933677	0.76774194	14
chr07	13933678	13943677	0.68705882	23
chr07	13943678	13953677	NA	0
chr07	13953678	13963677	NA	0
chr07	13963678	13973677	NA	0
chr07	13973678	13983677	NA	0
chr07	13983678	13993677	NA	0
chr07	13993678	14003677	NA	0
chr07	14003678	14013677	NA	0
chr07	14013678	14023677	NA	0
chr07	14023678	14033677	NA	0
chr07	14033678	14043677	NA	0
chr07	14043678	14053677	NA	0
chr07	14053678	14063677	NA	0
chr07	14063678	14073677	NA	0
chr07	14073678	14083677	NA	0
chr07	14083678	14093677	NA	0
chr07	14093678	14103677	NA	0
chr07	14103678	14113677	NA	0
chr07	14113678	14123677	NA	0
chr07	14123678	14133677	NA	0
chr07	14133678	14143677	NA	0
chr07	14143678	14153677	NA	0
chr07	14153678	14163677	NA	0
chr07	14163678	14173677	NA	0
chr07	14173678	14183677	NA	0
chr07	14183678	14193677	NA	0
chr07	14193678	14203677	NA	0
chr07	14203678	14213677	NA	0
chr07	14213678	14223677	NA	0
chr07	14223678	14233677	NA	0
chr07	14233678	14243677	NA	0
chr07	14243678	14253677	NA	0
chr07	14253678	14263677	NA	0
chr07	14263678	14273677	NA	0
chr07	14273678	14283677	NA	0
chr07	14283678	14293677	NA	0
chr07	14293678	14303677	NA	0
chr07	14303678	14313677	NA	0
chr07	14313678	14323677	NA	0
chr07	14323678	14333677	NA	0
chr07	14333678	14343677	NA	0
chr07	14343678	14353677	NA	0
chr07	14353678	14363677	NA	0
chr07	14363678	14373677	NA	0
chr07	14373678	14383677	NA	0
chr07	14383678	14393677	NA	0
chr07	14393678	14403677	NA	0
chr07	14403678	14413677	NA	0
chr07	14413678	14423677	NA	0
chr07	14423678	14433677	NA	0
chr07	14433678	14443677	NA	0
chr07	14443678	14453677	NA	0
chr07	14453678	14463677	NA	0
chr07	14463678	14473677	NA	0
chr07	14473678	14483677	NA	0
chr07	14483678	14493677	NA	0
chr07	14493678	14503677	NA	0
chr07	14503678	14513677	NA	0
chr07	14513678	14523677	NA	0
chr07	14523678	14533677	NA	0
chr07	14533678	14543677	0.90379747	47
chr07	14543678	14553677	0.93048636	159
chr07	14553678	14563677	0.91188811	109
chr07	14563678	14573677	0.92426036	66
chr07	14573678	14583677	0.9027027	80
chr07	14583678	14593677	0.93109244	90
chr07	14593678	14603677	0.90220588	160
chr07	14603678	14613677	0.9142029	66
chr07	14613678	14623677	0.88253968	51
chr07	14623678	14633677	0.87659574	145
chr07	14633678	14643677	0.95198777	118
chr07	14643678	14653677	0.94750542	168
chr07	14653678	14663677	0.92817955	76
chr07	14663678	14673677	NA	0
chr07	14673678	14683677	0.95324675	14
chr07	14683678	14693677	0.90864371	289
chr07	14693678	14703677	0.84342688	148
chr07	14703678	14713677	0.92963605	115
chr07	14713678	14723677	0.95738126	139
chr07	14723678	14733677	0.94621849	44
chr07	14733678	14743677	0.94791252	94
chr07	14743678	14753677	0.89504274	124
chr07	14753678	14763677	0.91869919	70
chr07	14763678	14773677	0.93377483	29
chr07	14773678	14783677	NA	0
chr07	14783678	14793677	NA	0
chr07	14793678	14803677	NA	0
chr07	14803678	14813677	NA	0
chr07	14813678	14823677	NA	0
chr07	14823678	14833677	NA	0
chr07	14833678	14843677	NA	0
chr07	14843678	14853677	NA	0
chr07	14853678	14863677	NA	0
chr07	14863678	14873677	NA	0
chr07	14873678	14883677	NA	0
chr07	14883678	14893677	NA	0
chr07	14893678	14903677	NA	0
chr07	14903678	14913677	NA	0
chr07	14913678	14923677	NA	0
chr07	14923678	14933677	NA	0
chr07	14933678	14943677	NA	0
chr07	14943678	14953677	NA	0
chr07	14953678	14963677	NA	0
chr07	14963678	14973677	NA	0
chr07	14973678	14983677	NA	0
chr07	14983678	14993677	NA	0
chr07	14993678	15003677	NA	0
chr07	15003678	15013677	NA	0
chr07	15013678	15023677	NA	0
chr07	15023678	15033677	NA	0
chr07	15033678	15043677	NA	0
chr07	15043678	15053677	NA	0
chr07	15053678	15063677	NA	0
chr07	15063678	15073677	NA	0
chr07	15073678	15083677	NA	0
chr07	15083678	15093677	NA	0
chr07	15093678	15103677	NA	0
chr07	15103678	15113677	NA	0
chr07	15113678	15123677	NA	0
chr07	15123678	15133677	NA	0
chr07	15133678	15143677	NA	0
chr07	15143678	15153677	NA	0
chr07	15153678	15163677	NA	0
chr07	15163678	15173677	NA	0
chr07	15173678	15183677	NA	0
chr07	15183678	15193677	NA	0
chr07	15193678	15203677	NA	0
chr07	15203678	15213677	NA	0
chr07	15213678	15223677	NA	0
chr07	15223678	15233677	NA	0
chr07	15233678	15243677	NA	0
chr07	15243678	15253677	NA	0
chr07	15253678	15263677	NA	0
chr07	15263678	15273677	NA	0
chr07	15273678	15283677	NA	0
chr07	15283678	15293677	NA	0
chr07	15293678	15303677	NA	0
chr07	15303678	15313677	NA	0
chr07	15313678	15323677	NA	0
chr07	15323678	15333677	NA	0
chr07	15333678	15343677	NA	0
chr07	15343678	15353677	NA	0
chr07	15353678	15363677	NA	0
chr07	15363678	15373677	NA	0
chr07	15373678	15383677	NA	0
chr07	15383678	15393677	NA	0
chr07	15393678	15403677	NA	0
chr07	15403678	15413677	NA	0
chr07	15413678	15423677	NA	0
chr07	15423678	15433677	NA	0
chr07	15433678	15443677	NA	0
chr07	15443678	15453677	NA	0
chr07	15453678	15463677	NA	0
chr07	15463678	15473677	NA	0
chr07	15473678	15483677	NA	0
chr07	15483678	15493677	NA	0
chr07	15493678	15503677	NA	0
chr07	15503678	15513677	NA	0
chr07	15513678	15523677	NA	0
chr07	15523678	15533677	NA	0
chr07	15533678	15543677	NA	0
chr07	15543678	15553677	NA	0
chr07	15553678	15563677	NA	0
chr07	15563678	15573677	NA	0
chr07	15573678	15583677	0.33333333	1
chr07	15583678	15593677	0.39542857	235
chr07	15593678	15603677	0.43168317	129
chr07	15603678	15613677	0.50036101	176
chr07	15613678	15623677	0.43448276	120
chr07	15623678	15633677	0.41433608	275
chr07	15633678	15643677	0.5375	128
chr07	15643678	15653677	0.48222997	185
chr07	15653678	15663677	0.37588652	99
chr07	15663678	15673677	0.43271501	190
chr07	15673678	15683677	0.83606195	190
chr07	15683678	15693677	0.86042003	260
chr07	15693678	15703677	0.79087657	259
chr07	15703678	15713677	0.81542461	255
chr07	15713678	15723677	0.84847645	150
chr07	15723678	15733677	0.85657071	166
